State,District,Year,rainfall_mm
Andhra Pradesh,Guntur,2010,882.84
Andhra Pradesh,Guntur,2011,1338.58
Andhra Pradesh,Guntur,2012,614.37
Andhra Pradesh,Guntur,2013,2502.09
Andhra Pradesh,Guntur,2014,1681.16
Andhra Pradesh,Guntur,2015,1061.83
Andhra Pradesh,Guntur,2016,2302.41
Andhra Pradesh,Guntur,2017,1981.02
Andhra Pradesh,Guntur,2018,2474.12
Andhra Pradesh,Guntur,2019,2856.07
Andhra Pradesh,Guntur,2020,513.96
Andhra Pradesh,Guntur,2021,1880.06
Andhra Pradesh,Guntur,2022,2780.8
Andhra Pradesh,Guntur,2023,996.76
Andhra Pradesh,Guntur,2024,2090.43
Andhra Pradesh,Krishna,2010,1555.91
Andhra Pradesh,Krishna,2011,2135.32
Andhra Pradesh,Krishna,2012,2955.5
Andhra Pradesh,Krishna,2013,2529.14
Andhra Pradesh,Krishna,2014,2894.08
Andhra Pradesh,Krishna,2015,2867.55
Andhra Pradesh,Krishna,2016,1703.45
Andhra Pradesh,Krishna,2017,2573.08
Andhra Pradesh,Krishna,2018,535.42
Andhra Pradesh,Krishna,2019,808.09
Andhra Pradesh,Krishna,2020,1253.34
Andhra Pradesh,Krishna,2021,1575.11
Andhra Pradesh,Krishna,2022,1376.84
Andhra Pradesh,Krishna,2023,521.98
Andhra Pradesh,Krishna,2024,2440.27
Andhra Pradesh,Chittoor,2010,1692.86
Andhra Pradesh,Chittoor,2011,1824.15
Andhra Pradesh,Chittoor,2012,2750.72
Andhra Pradesh,Chittoor,2013,2131.05
Andhra Pradesh,Chittoor,2014,1795.64
Andhra Pradesh,Chittoor,2015,2673.21
Andhra Pradesh,Chittoor,2016,2446.01
Andhra Pradesh,Chittoor,2017,1457.25
Andhra Pradesh,Chittoor,2018,995.31
Andhra Pradesh,Chittoor,2019,2683.58
Andhra Pradesh,Chittoor,2020,1368.03
Andhra Pradesh,Chittoor,2021,2729.49
Andhra Pradesh,Chittoor,2022,1668.86
Andhra Pradesh,Chittoor,2023,532.63
Andhra Pradesh,Chittoor,2024,1034.47
Andhra Pradesh,Anantapur,2010,851.36
Andhra Pradesh,Anantapur,2011,1681.92
Andhra Pradesh,Anantapur,2012,1580.54
Andhra Pradesh,Anantapur,2013,1117.4
Andhra Pradesh,Anantapur,2014,525.41
Andhra Pradesh,Anantapur,2015,1300.49
Andhra Pradesh,Anantapur,2016,1307.88
Andhra Pradesh,Anantapur,2017,1193.1
Andhra Pradesh,Anantapur,2018,1211.57
Andhra Pradesh,Anantapur,2019,527.56
Andhra Pradesh,Anantapur,2020,580.21
Andhra Pradesh,Anantapur,2021,1958.1
Andhra Pradesh,Anantapur,2022,2133.57
Andhra Pradesh,Anantapur,2023,1726.36
Andhra Pradesh,Anantapur,2024,1853.48
Andhra Pradesh,Kurnool,2010,1866.17
Andhra Pradesh,Kurnool,2011,589.1
Andhra Pradesh,Kurnool,2012,2220.36
Andhra Pradesh,Kurnool,2013,525.59
Andhra Pradesh,Kurnool,2014,606.74
Andhra Pradesh,Kurnool,2015,1340.27
Andhra Pradesh,Kurnool,2016,1668.24
Andhra Pradesh,Kurnool,2017,2242.81
Andhra Pradesh,Kurnool,2018,767.38
Andhra Pradesh,Kurnool,2019,2468.7
Andhra Pradesh,Kurnool,2020,729.75
Andhra Pradesh,Kurnool,2021,2166.53
Andhra Pradesh,Kurnool,2022,2220.46
Andhra Pradesh,Kurnool,2023,990.81
Andhra Pradesh,Kurnool,2024,1218.2
Telangana,Hyderabad,2010,812.72
Telangana,Hyderabad,2011,1032.84
Telangana,Hyderabad,2012,2189.36
Telangana,Hyderabad,2013,2943.77
Telangana,Hyderabad,2014,2379.61
Telangana,Hyderabad,2015,1987.4
Telangana,Hyderabad,2016,2249.76
Telangana,Hyderabad,2017,2057.98
Telangana,Hyderabad,2018,911.5
Telangana,Hyderabad,2019,823.53
Telangana,Hyderabad,2020,1253.99
Telangana,Hyderabad,2021,2951.42
Telangana,Hyderabad,2022,2323.2
Telangana,Hyderabad,2023,2518.29
Telangana,Hyderabad,2024,1426.99
Telangana,Warangal,2010,1872.67
Telangana,Warangal,2011,724.92
Telangana,Warangal,2012,1711.57
Telangana,Warangal,2013,1084.94
Telangana,Warangal,2014,1312.87
Telangana,Warangal,2015,2494.03
Telangana,Warangal,2016,1759.2
Telangana,Warangal,2017,2664.91
Telangana,Warangal,2018,2022.05
Telangana,Warangal,2019,2977.36
Telangana,Warangal,2020,1806.44
Telangana,Warangal,2021,1800.58
Telangana,Warangal,2022,2471.12
Telangana,Warangal,2023,2952.27
Telangana,Warangal,2024,757.13
Telangana,Nizamabad,2010,1109.13
Telangana,Nizamabad,2011,2170.88
Telangana,Nizamabad,2012,2363.97
Telangana,Nizamabad,2013,2585.83
Telangana,Nizamabad,2014,2886.83
Telangana,Nizamabad,2015,715.98
Telangana,Nizamabad,2016,1230.46
Telangana,Nizamabad,2017,2787.93
Telangana,Nizamabad,2018,1083.15
Telangana,Nizamabad,2019,1517.85
Telangana,Nizamabad,2020,1016.95
Telangana,Nizamabad,2021,1897.49
Telangana,Nizamabad,2022,1356.75
Telangana,Nizamabad,2023,2026.81
Telangana,Nizamabad,2024,2926.75
Telangana,Karimnagar,2010,2006.47
Telangana,Karimnagar,2011,2821.01
Telangana,Karimnagar,2012,1146.2
Telangana,Karimnagar,2013,2796.41
Telangana,Karimnagar,2014,2687.96
Telangana,Karimnagar,2015,877.05
Telangana,Karimnagar,2016,1997.0
Telangana,Karimnagar,2017,1491.79
Telangana,Karimnagar,2018,1198.97
Telangana,Karimnagar,2019,888.79
Telangana,Karimnagar,2020,666.38
Telangana,Karimnagar,2021,1433.51
Telangana,Karimnagar,2022,853.91
Telangana,Karimnagar,2023,1137.59
Telangana,Karimnagar,2024,1774.8
Telangana,Khammam,2010,1436.42
Telangana,Khammam,2011,1526.51
Telangana,Khammam,2012,1727.1
Telangana,Khammam,2013,1187.37
Telangana,Khammam,2014,2148.36
Telangana,Khammam,2015,2959.94
Telangana,Khammam,2016,1263.44
Telangana,Khammam,2017,2721.8
Telangana,Khammam,2018,2621.76
Telangana,Khammam,2019,1519.85
Telangana,Khammam,2020,1408.14
Telangana,Khammam,2021,2919.41
Telangana,Khammam,2022,1327.08
Telangana,Khammam,2023,1864.13
Telangana,Khammam,2024,2927.55
Karnataka,Bengaluru,2010,2975.85
Karnataka,Bengaluru,2011,2139.26
Karnataka,Bengaluru,2012,2305.31
Karnataka,Bengaluru,2013,1565.71
Karnataka,Bengaluru,2014,1788.29
Karnataka,Bengaluru,2015,1553.74
Karnataka,Bengaluru,2016,2687.53
Karnataka,Bengaluru,2017,1631.93
Karnataka,Bengaluru,2018,767.06
Karnataka,Bengaluru,2019,1706.47
Karnataka,Bengaluru,2020,1159.14
Karnataka,Bengaluru,2021,645.85
Karnataka,Bengaluru,2022,2902.91
Karnataka,Bengaluru,2023,2834.59
Karnataka,Bengaluru,2024,2115.57
Karnataka,Mysuru,2010,2410.36
Karnataka,Mysuru,2011,1531.13
Karnataka,Mysuru,2012,2704.05
Karnataka,Mysuru,2013,704.81
Karnataka,Mysuru,2014,859.87
Karnataka,Mysuru,2015,2777.55
Karnataka,Mysuru,2016,2463.12
Karnataka,Mysuru,2017,630.86
Karnataka,Mysuru,2018,968.94
Karnataka,Mysuru,2019,714.39
Karnataka,Mysuru,2020,2093.88
Karnataka,Mysuru,2021,1028.97
Karnataka,Mysuru,2022,2429.93
Karnataka,Mysuru,2023,1097.68
Karnataka,Mysuru,2024,642.66
Karnataka,Belagavi,2010,1348.1
Karnataka,Belagavi,2011,2173.44
Karnataka,Belagavi,2012,984.45
Karnataka,Belagavi,2013,2982.98
Karnataka,Belagavi,2014,762.16
Karnataka,Belagavi,2015,753.37
Karnataka,Belagavi,2016,859.48
Karnataka,Belagavi,2017,2266.85
Karnataka,Belagavi,2018,1787.06
Karnataka,Belagavi,2019,2762.74
Karnataka,Belagavi,2020,2020.07
Karnataka,Belagavi,2021,2730.58
Karnataka,Belagavi,2022,1447.5
Karnataka,Belagavi,2023,2522.45
Karnataka,Belagavi,2024,2667.12
Karnataka,Hubballi,2010,1903.32
Karnataka,Hubballi,2011,2159.7
Karnataka,Hubballi,2012,1583.43
Karnataka,Hubballi,2013,2260.54
Karnataka,Hubballi,2014,847.7
Karnataka,Hubballi,2015,1716.11
Karnataka,Hubballi,2016,1773.03
Karnataka,Hubballi,2017,2420.53
Karnataka,Hubballi,2018,770.01
Karnataka,Hubballi,2019,779.47
Karnataka,Hubballi,2020,819.68
Karnataka,Hubballi,2021,2915.93
Karnataka,Hubballi,2022,2511.64
Karnataka,Hubballi,2023,2944.08
Karnataka,Hubballi,2024,1241.35
Karnataka,Mangalore,2010,1953.12
Karnataka,Mangalore,2011,1018.98
Karnataka,Mangalore,2012,2837.51
Karnataka,Mangalore,2013,1891.09
Karnataka,Mangalore,2014,2739.27
Karnataka,Mangalore,2015,1842.69
Karnataka,Mangalore,2016,2226.34
Karnataka,Mangalore,2017,2330.89
Karnataka,Mangalore,2018,2252.03
Karnataka,Mangalore,2019,2532.19
Karnataka,Mangalore,2020,1058.92
Karnataka,Mangalore,2021,2104.83
Karnataka,Mangalore,2022,2656.29
Karnataka,Mangalore,2023,2506.72
Karnataka,Mangalore,2024,1692.86
Tamil Nadu,Chennai,2010,1618.76
Tamil Nadu,Chennai,2011,2765.43
Tamil Nadu,Chennai,2012,1643.51
Tamil Nadu,Chennai,2013,2496.83
Tamil Nadu,Chennai,2014,2581.34
Tamil Nadu,Chennai,2015,2648.03
Tamil Nadu,Chennai,2016,2210.29
Tamil Nadu,Chennai,2017,1491.06
Tamil Nadu,Chennai,2018,1341.78
Tamil Nadu,Chennai,2019,1263.34
Tamil Nadu,Chennai,2020,2362.18
Tamil Nadu,Chennai,2021,1561.36
Tamil Nadu,Chennai,2022,1886.12
Tamil Nadu,Chennai,2023,2188.41
Tamil Nadu,Chennai,2024,2413.32
Tamil Nadu,Madurai,2010,1763.2
Tamil Nadu,Madurai,2011,1905.06
Tamil Nadu,Madurai,2012,714.15
Tamil Nadu,Madurai,2013,2879.98
Tamil Nadu,Madurai,2014,954.9
Tamil Nadu,Madurai,2015,688.32
Tamil Nadu,Madurai,2016,1365.58
Tamil Nadu,Madurai,2017,1271.93
Tamil Nadu,Madurai,2018,2854.46
Tamil Nadu,Madurai,2019,1328.87
Tamil Nadu,Madurai,2020,2160.25
Tamil Nadu,Madurai,2021,1964.01
Tamil Nadu,Madurai,2022,2527.03
Tamil Nadu,Madurai,2023,744.91
Tamil Nadu,Madurai,2024,662.84
Tamil Nadu,Coimbatore,2010,2703.31
Tamil Nadu,Coimbatore,2011,614.55
Tamil Nadu,Coimbatore,2012,2084.44
Tamil Nadu,Coimbatore,2013,1868.44
Tamil Nadu,Coimbatore,2014,554.34
Tamil Nadu,Coimbatore,2015,1335.36
Tamil Nadu,Coimbatore,2016,2335.05
Tamil Nadu,Coimbatore,2017,1603.25
Tamil Nadu,Coimbatore,2018,1635.43
Tamil Nadu,Coimbatore,2019,1386.58
Tamil Nadu,Coimbatore,2020,2380.59
Tamil Nadu,Coimbatore,2021,1971.44
Tamil Nadu,Coimbatore,2022,1386.15
Tamil Nadu,Coimbatore,2023,2188.23
Tamil Nadu,Coimbatore,2024,1043.82
Tamil Nadu,Salem,2010,1226.59
Tamil Nadu,Salem,2011,2483.5
Tamil Nadu,Salem,2012,1067.27
Tamil Nadu,Salem,2013,2405.92
Tamil Nadu,Salem,2014,704.52
Tamil Nadu,Salem,2015,594.68
Tamil Nadu,Salem,2016,1865.29
Tamil Nadu,Salem,2017,1716.51
Tamil Nadu,Salem,2018,2581.54
Tamil Nadu,Salem,2019,1064.92
Tamil Nadu,Salem,2020,2953.34
Tamil Nadu,Salem,2021,2750.3
Tamil Nadu,Salem,2022,1396.17
Tamil Nadu,Salem,2023,590.15
Tamil Nadu,Salem,2024,2559.6
Tamil Nadu,Tirunelveli,2010,2657.18
Tamil Nadu,Tirunelveli,2011,875.13
Tamil Nadu,Tirunelveli,2012,1079.48
Tamil Nadu,Tirunelveli,2013,2316.32
Tamil Nadu,Tirunelveli,2014,1095.48
Tamil Nadu,Tirunelveli,2015,2967.72
Tamil Nadu,Tirunelveli,2016,1793.87
Tamil Nadu,Tirunelveli,2017,2299.08
Tamil Nadu,Tirunelveli,2018,2442.54
Tamil Nadu,Tirunelveli,2019,2406.04
Tamil Nadu,Tirunelveli,2020,1606.58
Tamil Nadu,Tirunelveli,2021,2625.56
Tamil Nadu,Tirunelveli,2022,1554.33
Tamil Nadu,Tirunelveli,2023,1941.29
Tamil Nadu,Tirunelveli,2024,954.49
Kerala,Thiruvananthapuram,2010,2196.17
Kerala,Thiruvananthapuram,2011,1552.46
Kerala,Thiruvananthapuram,2012,2871.92
Kerala,Thiruvananthapuram,2013,2885.99
Kerala,Thiruvananthapuram,2014,1912.06
Kerala,Thiruvananthapuram,2015,2288.57
Kerala,Thiruvananthapuram,2016,2086.91
Kerala,Thiruvananthapuram,2017,2659.04
Kerala,Thiruvananthapuram,2018,1889.04
Kerala,Thiruvananthapuram,2019,1006.42
Kerala,Thiruvananthapuram,2020,1674.5
Kerala,Thiruvananthapuram,2021,637.54
Kerala,Thiruvananthapuram,2022,2586.66
Kerala,Thiruvananthapuram,2023,612.16
Kerala,Thiruvananthapuram,2024,2124.14
Kerala,Kochi,2010,2892.92
Kerala,Kochi,2011,2580.14
Kerala,Kochi,2012,526.9
Kerala,Kochi,2013,1691.11
Kerala,Kochi,2014,2144.9
Kerala,Kochi,2015,1182.8
Kerala,Kochi,2016,871.35
Kerala,Kochi,2017,2784.0
Kerala,Kochi,2018,1612.48
Kerala,Kochi,2019,1922.48
Kerala,Kochi,2020,2267.32
Kerala,Kochi,2021,2965.66
Kerala,Kochi,2022,1145.81
Kerala,Kochi,2023,2436.02
Kerala,Kochi,2024,2363.48
Kerala,Kozhikode,2010,2018.25
Kerala,Kozhikode,2011,2941.7
Kerala,Kozhikode,2012,2662.19
Kerala,Kozhikode,2013,2534.37
Kerala,Kozhikode,2014,1892.69
Kerala,Kozhikode,2015,1684.28
Kerala,Kozhikode,2016,2864.76
Kerala,Kozhikode,2017,727.61
Kerala,Kozhikode,2018,539.92
Kerala,Kozhikode,2019,2895.13
Kerala,Kozhikode,2020,2465.89
Kerala,Kozhikode,2021,937.53
Kerala,Kozhikode,2022,1017.93
Kerala,Kozhikode,2023,2663.94
Kerala,Kozhikode,2024,905.18
Kerala,Thrissur,2010,1098.73
Kerala,Thrissur,2011,1310.4
Kerala,Thrissur,2012,2420.61
Kerala,Thrissur,2013,1918.57
Kerala,Thrissur,2014,1229.72
Kerala,Thrissur,2015,2886.17
Kerala,Thrissur,2016,2166.23
Kerala,Thrissur,2017,900.19
Kerala,Thrissur,2018,1932.42
Kerala,Thrissur,2019,1152.42
Kerala,Thrissur,2020,1077.39
Kerala,Thrissur,2021,2564.14
Kerala,Thrissur,2022,1033.6
Kerala,Thrissur,2023,2113.29
Kerala,Thrissur,2024,826.46
Kerala,Palakkad,2010,2456.14
Kerala,Palakkad,2011,599.91
Kerala,Palakkad,2012,1270.24
Kerala,Palakkad,2013,2383.5
Kerala,Palakkad,2014,1901.65
Kerala,Palakkad,2015,985.16
Kerala,Palakkad,2016,1048.48
Kerala,Palakkad,2017,2913.98
Kerala,Palakkad,2018,1035.66
Kerala,Palakkad,2019,1813.14
Kerala,Palakkad,2020,1162.39
Kerala,Palakkad,2021,2217.59
Kerala,Palakkad,2022,699.03
Kerala,Palakkad,2023,2906.1
Kerala,Palakkad,2024,573.76
